TransactionID,Bread,Milk,Cheese,Eggs,Yogurt,Butter,Fruits,Vegetables,Meat,Fish,Pasta,Rice,Cereal,Juice,Coffee,Tea,Snacks,Chocolate,Cleaning Supplies,Personal Care
T0001,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1
T0002,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
T0003,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0
T0004,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
T0005,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
T0006,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0
T0007,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
T0008,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0
T0009,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1
T0010,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
T0011,0,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0
T0012,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1
T0013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
T0014,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0015,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1
T0016,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1
T0017,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1
T0018,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
T0019,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,1
T0020,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T0021,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
T0022,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
T0023,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
T0024,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
T0025,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
T0026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
T0027,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
T0028,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
T0029,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0030,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1
T0031,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0
T0032,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0
T0033,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
T0034,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0
T0035,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0
T0036,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
T0037,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
T0038,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0039,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
T0040,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0041,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
T0042,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
T0043,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1
T0044,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1
T0045,1,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,1
T0046,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
T0047,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0
T0048,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
T0049,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0
T0050,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
T0051,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1
T0052,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0
T0053,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
T0054,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0
T0055,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0
T0056,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1
T0057,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
T0058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0059,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
T0060,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
T0061,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
T0062,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1
T0063,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0
T0064,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
T0065,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0
T0066,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
T0067,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1
T0068,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
T0069,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0
T0070,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
T0071,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0
T0072,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
T0073,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
T0074,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0075,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
T0076,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
T0077,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0
T0078,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
T0079,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0
T0080,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0
T0081,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
T0082,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
T0083,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
T0084,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
T0085,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0
T0086,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1
T0087,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
T0088,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0
T0089,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0090,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1
T0091,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0
T0092,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
T0093,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
T0094,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
T0095,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
T0096,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0097,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
T0098,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
T0099,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
T0100,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
T0101,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
T0102,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1
T0103,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
T0104,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0
T0105,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
T0106,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0
T0107,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0
T0108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
T0109,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
T0110,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0111,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
T0112,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1
T0113,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
T0114,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
T0115,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0
T0116,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
T0117,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
T0118,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
T0119,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
T0120,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
T0121,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0
T0122,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
T0123,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
T0124,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0
T0125,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T0126,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
T0127,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0
T0128,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0
T0129,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
T0130,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1
T0131,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0
T0132,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
T0133,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
T0134,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,1,0
T0135,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
T0136,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
T0137,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1
T0138,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
T0139,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1
T0140,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
T0141,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0
T0142,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0
T0143,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1
T0144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
T0145,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
T0146,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
T0147,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
T0148,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0149,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
T0150,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
T0151,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
T0152,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
T0153,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0
T0154,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0
T0155,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0
T0156,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1
T0157,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
T0158,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
T0159,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0
T0160,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0161,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0
T0162,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0
T0163,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
T0164,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T0165,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
T0166,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
T0167,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
T0168,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0
T0169,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0
T0170,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
T0171,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1
T0172,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0173,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
T0174,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
T0175,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0
T0176,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1
T0177,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1
T0178,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0
T0179,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0180,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
T0181,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1
T0182,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1
T0183,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
T0184,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0
T0185,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1
T0186,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1
T0187,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0
T0188,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
T0189,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T0190,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0
T0191,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
T0192,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
T0193,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
T0194,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1
T0195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0196,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
T0197,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0
T0198,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,1,1
T0199,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
T0200,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
T0201,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
T0202,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
T0203,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T0204,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
T0205,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1
T0206,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
T0207,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
T0208,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
T0209,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
T0210,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0
T0211,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1
T0212,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
T0213,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
T0214,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
T0215,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
T0216,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
T0217,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1
T0218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0219,1,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0
T0220,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1
T0221,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
T0222,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1
T0223,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
T0224,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
T0225,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
T0226,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1
T0227,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1
T0228,1,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
T0229,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
T0230,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
T0231,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
T0232,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0233,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0
T0234,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
T0235,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
T0236,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
T0237,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0
T0238,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
T0239,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1
T0240,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0
T0241,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
T0242,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
T0243,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
T0244,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
T0245,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0
T0246,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
T0247,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
