TransactionID,Bread,Milk,Cheese,Eggs,Yogurt,Butter,Fruits,Vegetables,Meat,Fish,Pasta,Rice,Cereal,Juice,Coffee,Tea,Snacks,Chocolate,Cleaning Supplies,Personal Care
T0248,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
T0249,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
T0250,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
T0251,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0
T0252,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
T0253,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0
T0254,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
T0255,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1
T0256,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
T0257,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
T0258,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
T0259,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0
T0260,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1
T0261,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
T0262,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
T0263,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
T0264,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0
T0265,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1
T0266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T0267,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
T0268,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
T0269,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
T0270,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
T0271,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
T0272,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
T0273,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0
T0274,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
T0275,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
T0276,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
T0277,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
T0278,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0
T0279,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
T0280,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0281,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
T0282,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1
T0283,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0
T0284,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1
T0285,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
T0286,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1
T0287,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0
T0288,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T0289,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,1
T0290,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1
T0291,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0
T0292,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T0293,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0
T0294,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
T0295,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
T0296,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
T0297,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
T0298,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0
T0299,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0
T0300,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
T0301,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
T0302,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
T0303,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0304,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
T0305,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0
T0306,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0
T0307,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
T0308,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0
T0309,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0
T0310,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1
T0311,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
T0312,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T0313,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
T0314,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
T0315,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
T0316,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
T0317,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1
T0318,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
T0319,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
T0320,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
T0321,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
T0322,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
T0323,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
T0324,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
T0325,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0
T0326,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
T0327,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
T0328,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
T0329,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0
T0330,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0
T0331,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0
T0332,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
T0333,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1
T0334,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0
T0335,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
T0336,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
T0337,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
T0338,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
T0339,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
T0340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
T0341,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
T0342,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
T0343,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
T0344,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1
T0345,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
T0346,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0
T0347,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
T0348,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
T0349,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
T0350,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0
T0351,1,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,1,0,0
T0352,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
T0353,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
T0354,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0
T0355,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0
T0356,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
T0357,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
T0358,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
T0359,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0
T0360,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
T0361,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0
T0362,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
T0363,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
T0364,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
T0365,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
T0366,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
T0367,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0
T0368,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
T0369,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1
T0370,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1
T0371,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0
T0372,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1
T0373,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1
T0374,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
T0375,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
T0376,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
T0377,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
T0378,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
T0379,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0
T0380,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1
T0381,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
T0382,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
T0383,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
T0384,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
T0385,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
T0386,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
T0387,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1
T0388,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1
T0389,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
T0390,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1
T0391,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0
T0392,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0
T0393,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1
T0394,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
T0395,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
T0396,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0
T0397,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
T0398,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1
T0399,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
T0400,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1
T0401,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
T0402,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0
T0403,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0
T0404,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T0405,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
T0406,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
T0407,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
T0408,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
T0409,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1
T0410,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
T0411,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0
T0412,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
T0413,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
T0414,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
T0415,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
T0416,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0
T0417,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T0418,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1
T0419,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
T0420,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
T0421,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1
T0422,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0
T0423,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
T0424,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0
T0425,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0
T0426,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
T0427,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
T0428,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
T0429,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1
T0430,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T0431,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
T0432,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0
T0433,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
T0434,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
T0435,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
T0436,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
T0437,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0
T0438,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0
T0439,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0
T0440,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0
T0441,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
T0442,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
T0443,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0
T0444,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
T0445,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0
T0446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
T0447,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0
T0448,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
T0449,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
T0450,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0
T0451,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0
T0452,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
T0453,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1
T0454,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
T0455,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
T0456,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
T0457,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
T0458,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
T0459,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
T0460,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
T0461,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
T0462,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
T0463,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
T0464,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1
T0465,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
T0466,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0
T0467,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
T0468,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
T0469,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1
T0470,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
T0471,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
T0472,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0
T0473,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
T0474,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
T0475,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1
T0476,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
T0477,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
T0478,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0
T0479,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1
T0480,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
T0481,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
T0482,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1
T0483,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0
T0484,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
T0485,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
T0486,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0
T0487,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0
T0488,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0
T0489,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
T0490,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0
T0491,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T0492,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
T0493,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
T0494,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0
T0495,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
T0496,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0
T0497,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0
T0498,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
