TransactionID,Bread,Milk,Cheese,Eggs,Yogurt,Butter,Fruits,Vegetables,Meat,Fish,Pasta,Rice,Cereal,Juice,Coffee,Tea,Snacks,Chocolate,Cleaning Supplies,Personal Care
T0499,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
T0500,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
T0501,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1
T0502,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
T0503,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T0504,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
T0505,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1
T0506,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0
T0507,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
T0508,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0
T0509,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
T0510,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,1
T0511,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1
T0512,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T0513,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
T0514,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0515,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
T0516,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1
T0517,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0
T0518,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
T0519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0520,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
T0521,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
T0522,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
T0523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
T0524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
T0525,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1
T0526,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
T0527,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
T0528,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
T0529,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
T0530,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
T0531,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
T0532,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
T0533,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0534,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1
T0535,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
T0536,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
T0537,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
T0538,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
T0539,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
T0540,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1
T0541,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
T0542,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0
T0543,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
T0544,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
T0545,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0
T0546,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
T0547,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1
T0548,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0
T0549,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
T0550,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
T0551,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0552,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
T0553,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
T0554,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0
T0555,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0556,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
T0557,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
T0558,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
T0559,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
T0560,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0
T0561,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
T0562,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
T0563,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0564,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0
T0565,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
T0566,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
T0567,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
T0568,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0
T0569,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
T0570,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
T0571,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
T0572,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
T0573,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0
T0574,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
T0575,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
T0576,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
T0577,0,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
T0578,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
T0579,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0
T0580,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
T0581,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
T0582,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T0583,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1
T0584,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
T0585,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
T0586,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
T0587,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1
T0588,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
T0589,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0
T0590,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0
T0591,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0
T0592,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1
T0593,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
T0594,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T0595,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1
T0596,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
T0597,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0
T0598,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
T0599,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1
T0600,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0
T0601,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1
T0602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
T0603,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
T0604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
T0605,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0
T0606,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0
T0607,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0
T0608,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,1
T0609,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
T0610,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
T0611,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
T0612,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
T0613,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
T0614,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
T0615,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0
T0616,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0
T0617,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1
T0618,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0
T0619,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
T0620,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
T0621,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0
T0622,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
T0623,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
T0624,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
T0625,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0
T0626,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
T0627,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1
T0628,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
T0629,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1
T0630,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
T0631,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0
T0632,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
T0633,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,0
T0634,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1
T0635,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
T0636,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1
T0637,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
T0638,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0
T0639,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
T0640,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
T0641,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0
T0642,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1
T0643,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
T0644,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
T0645,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
T0646,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
T0647,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
T0648,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
T0649,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0
T0650,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1
T0651,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
T0652,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
T0653,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1
T0654,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0655,1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
T0656,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
T0657,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1
T0658,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1
T0659,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
T0660,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
T0661,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
T0662,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0
T0663,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1
T0664,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
T0665,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
T0666,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
T0667,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
T0668,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
T0669,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
T0670,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1
T0671,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0
T0672,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
T0673,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
T0674,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
T0675,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
T0676,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
T0677,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
T0678,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
T0679,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
T0680,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
T0681,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1
T0682,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
T0683,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
T0684,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0
T0685,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1
T0686,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
T0687,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0
T0688,1,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0
T0689,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
T0690,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
T0691,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
T0692,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
T0693,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0
T0694,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
T0695,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
T0696,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
T0697,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
T0698,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
T0699,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
T0700,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0
T0701,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1
T0702,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1
T0703,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
T0704,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
T0705,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
T0706,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1
T0707,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
T0708,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1
T0709,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
T0710,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
T0711,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0
T0712,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1
T0713,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1
T0714,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0
T0715,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0
T0716,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1
T0717,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
T0718,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
T0719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T0720,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
T0721,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
T0722,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
T0723,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
T0724,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
T0725,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
T0726,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
T0727,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
T0728,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
T0729,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1
T0730,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
T0731,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0732,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
T0733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
T0734,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0
T0735,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0
T0736,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
T0737,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0
T0738,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
T0739,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
T0740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
T0741,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
T0742,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0743,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0744,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1
T0745,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0
T0746,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
T0747,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
T0748,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
T0749,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
