TransactionID,Bread,Milk,Cheese,Eggs,Yogurt,Butter,Fruits,Vegetables,Meat,Fish,Pasta,Rice,Cereal,Juice,Coffee,Tea,Snacks,Chocolate,Cleaning Supplies,Personal Care
T0750,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
T0751,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
T0752,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0753,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
T0754,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
T0755,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
T0756,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
T0757,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0
T0758,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
T0759,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1
T0760,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0
T0761,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0
T0762,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1
T0763,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0
T0764,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
T0765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T0766,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,0
T0767,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1
T0768,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
T0769,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
T0770,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
T0771,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
T0772,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
T0773,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
T0774,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
T0775,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
T0776,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0
T0777,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0
T0778,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
T0779,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
T0780,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1
T0781,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T0783,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0
T0784,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
T0785,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0
T0786,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
T0787,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
T0788,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1
T0789,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
T0790,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1
T0791,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1
T0792,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0
T0793,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
T0794,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
T0795,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1
T0796,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0
T0797,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0
T0798,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
T0799,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
T0800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T0801,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
T0802,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
T0803,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
T0804,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
T0805,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T0806,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1
T0807,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
T0808,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
T0809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
T0810,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
T0811,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
T0812,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
T0813,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0
T0814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
T0815,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
T0816,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0
T0817,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
T0818,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0
T0819,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0
T0820,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0
T0821,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T0822,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
T0823,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0
T0824,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
T0825,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0
T0826,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T0827,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
T0828,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
T0829,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
T0830,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
T0831,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0
T0832,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
T0833,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
T0834,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0835,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1
T0836,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
T0837,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0
T0838,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
T0839,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T0840,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
T0841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
T0842,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0
T0843,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
T0844,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1
T0845,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
T0846,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
T0847,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0
T0848,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
T0849,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
T0850,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1
T0851,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
T0852,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
T0853,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1
T0854,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
T0855,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
T0856,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
T0857,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
T0858,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
T0859,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
T0860,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0
T0861,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
T0862,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
T0863,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
T0864,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
T0865,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
T0866,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
T0867,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1
T0868,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0
T0869,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1
T0870,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
T0871,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0
T0872,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
T0873,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0
T0874,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
T0875,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
T0876,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
T0877,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0878,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
T0879,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
T0880,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0
T0881,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
T0882,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
T0883,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0
T0884,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1
T0885,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0
T0886,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0
T0887,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
T0888,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,1
T0889,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
T0890,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0
T0891,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,1
T0892,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0
T0893,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0894,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0
T0895,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
T0896,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
T0897,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
T0898,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
T0899,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0
T0900,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
T0901,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
T0902,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T0903,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0
T0904,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
T0905,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1
T0906,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0
T0907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
T0908,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
T0909,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0
T0910,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
T0911,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
T0912,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0
T0913,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0
T0914,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
T0915,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
T0916,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
T0917,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
T0918,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1
T0919,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0920,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1
T0921,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0922,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
T0923,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0
T0924,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
T0925,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1
T0926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
T0927,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0
T0928,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
T0929,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
T0930,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1
T0931,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
T0932,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
T0933,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
T0934,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T0935,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
T0936,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
T0937,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
T0938,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0
T0939,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T0940,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
T0941,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1
T0942,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
T0943,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
T0944,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,1
T0945,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
T0946,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T0947,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
T0948,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
T0949,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1
T0950,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0
T0951,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
T0952,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
T0953,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0
T0954,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0
T0955,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0
T0956,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
T0957,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0
T0958,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,1
T0959,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
T0960,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
T0961,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
T0962,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
T0963,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1
T0964,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0
T0965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
T0966,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
T0967,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
T0968,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
T0969,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
T0970,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T0971,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0
T0972,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
T0973,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
T0974,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0
T0975,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
T0976,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
T0977,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1
T0978,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
T0979,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
T0980,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
T0981,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0
T0982,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1
T0983,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0
T0984,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0
T0985,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0
T0986,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
T0987,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
T0988,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
T0989,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
T0990,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
T0991,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
T0992,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
T0993,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0
T0994,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
T0995,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0
T0996,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
T0997,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1
T0998,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
T0999,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
T1000,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
